tipo_falla,severidad,cantidad,parada_hrs,costo_total,impacto
Accidente,Alta,114,1030.7,3035304.51,3189909.51
Accidente,Baja,278,2481.1,8185423.67,8557588.67
Accidente,Crítica,74,515.0,2004349.74,2081599.74
Accidente,Media,190,1741.1,4760415.24,5021580.24
Deslizamiento,Alta,135,988.5,3579737.64,3728012.64
Deslizamiento,Baja,264,1999.0,7607558.46,7907408.46
Deslizamiento,Crítica,93,810.1,2472107.83,2593622.83
Deslizamiento,Media,174,1334.6,4791483.56,4991673.56
Falla eléctrica,Alta,111,838.7,3313067.46,3438872.46
Falla eléctrica,Baja,295,2474.9,8168285.41,8539520.41
Falla eléctrica,Crítica,90,718.6,2486181.17,2593971.17
Falla eléctrica,Media,170,1341.3,4897878.93,5099073.93
Falla mecánica,Alta,114,1012.5,3284724.6,3436599.6
Falla mecánica,Baja,294,2548.1,7677102.79,8059317.79
Falla mecánica,Crítica,108,1166.2,3047768.03,3222698.03
Falla mecánica,Media,178,1513.6,4748239.4,4975279.4
Falla software,Alta,140,988.5,3719489.44,3867764.44
Falla software,Baja,297,2504.6,8699870.7,9075560.7
Falla software,Crítica,104,790.1,3060500.98,3179015.98
Falla software,Media,164,1242.6,4290141.94,4476531.94
Lluvia,Alta,143,1083.8,4090737.9,4253307.9
Lluvia,Baja,321,2827.0,9463108.94,9887158.94
Lluvia,Crítica,112,966.8,3024207.06,3169227.06
Lluvia,Media,172,1331.6,4958065.0,5157805.0
Rotura tubería,Alta,143,1093.3,3980155.75,4144150.75
Rotura tubería,Baja,296,2347.7,7853436.96,8205591.96
Rotura tubería,Crítica,100,946.4,2614574.05,2756534.05
Rotura tubería,Media,164,1240.9,4345165.17,4531300.17
