material,proveedor,pedidos,costo_total,precio_prom
Acero Corrugado,EXSA,651,676918401.35,413.71
Geomalla,EXSA,636,659728639.81,400.53
Tubería HDPE,CEMENTO SUR,634,652174292.09,401.38
Cemento,FIRTH,644,651735698.29,398.5
Asfalto RC-250,EXSA,678,651367108.32,394.66
Acero Corrugado,UNACEM,632,647732261.71,412.78
Geomalla,UNACEM,639,639740836.96,405.2
Piedra 3/4,FIRTH,598,638269185.75,420.76
Piedra 3/4,CEMENTO SUR,635,636654867.13,397.94
Asfalto RC-250,CONCREMAX,645,636122625.06,390.48
Geomalla,YURA,601,631006163.29,415.9
Cemento,CEMENTO SUR,642,630182638.09,399.73
Asfalto RC-250,UNACEM,621,627250244.95,405.9
Piedra 3/4,YURA,603,625725184.49,402.82
Piedra 3/4,CONCREMAX,613,624825813.47,419.48
Emulsión,EXSA,608,622443956.07,395.21
Piedra 3/4,EXSA,598,621281503.93,430.47
Tubería HDPE,CONCREMAX,636,618408894.96,402.76
Asfalto RC-250,YURA,615,618197645.67,397.13
Acero Corrugado,CONCREMAX,572,614399511.19,414.08
Piedra 3/4,UNACEM,585,612193574.96,417.6
Asfalto RC-250,FIRTH,590,609963815.3,418.96
Emulsión,FIRTH,631,608955738.84,397.65
Cemento,EXSA,581,608494121.93,407.3
Acero Corrugado,CEMENTO SUR,583,607978919.66,414.12
Tubería HDPE,FIRTH,620,607946805.22,400.98
Arena Gruesa,UNACEM,601,607598420.13,406.08
Arena Gruesa,FIRTH,606,603018053.62,407.48
Cemento,YURA,596,602818981.27,398.83
Emulsión,YURA,588,601259664.07,400.89
Acero Corrugado,FIRTH,609,596873908.64,399.46
Geomalla,CEMENTO SUR,631,596239913.38,402.75
Cemento,CONCREMAX,601,592375412.69,395.07
Tubería HDPE,EXSA,601,592184921.61,408.33
Asfalto RC-250,CEMENTO SUR,592,590661008.42,386.22
Emulsión,CEMENTO SUR,582,587171330.46,400.03
Cemento,UNACEM,606,585955977.38,391.43
Arena Gruesa,CONCREMAX,597,585382679.39,408.12
Acero Corrugado,YURA,575,583956457.62,398.63
Geomalla,CONCREMAX,586,582630202.89,408.99
Geomalla,FIRTH,559,578370862.89,398.07
Emulsión,CONCREMAX,580,578272708.52,400.47
Arena Gruesa,CEMENTO SUR,595,576922827.93,409.26
Emulsión,UNACEM,587,576689062.24,406.48
Arena Gruesa,EXSA,617,575140325.36,382.12
Tubería HDPE,YURA,554,562779101.66,405.17
Tubería HDPE,UNACEM,592,562247188.41,403.12
Arena Gruesa,YURA,593,558454520.59,403.17
